,Influencers,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago,AgeOfTweet,TweetAgeType
992,Cristiano,04/21/2018,Chill in my hotel with my baby❤️ https://t.co/ySPQ9BP566,0.0,0.0,0.0,1.0,926,72,1
993,Cristiano,04/20/2018,Relaxing 👌 https://t.co/fcFt2AGsBH,0.8531,0.903,0.0,0.097,925,73,1
994,Cristiano,04/16/2018,⚽️👀 https://t.co/1wY275ywgr,0.0,0.0,0.0,1.0,924,77,1
995,Cristiano,04/14/2018,O Cristiano foi o melhor marcador da escola! Parabéns filho!👏🏽🔝👌🏽 https://t.co/pRTxLdkxNO,0.0,0.0,0.0,1.0,923,79,1
996,Cristiano,04/14/2018,Congratulations @egyptiansteel for the opening in “Al Ain Al Sokhna”using the newest eco-friendly technology in the… https://t.co/6Jrk1sozcK,0.5994,0.196,0.0,0.804,922,79,1
997,Cristiano,04/13/2018,Please support @able2uk today as the disabled awareness organisation celebrates its 17th anniversary #able2uk,0.8271,0.442,0.0,0.558,921,80,1
998,Cristiano,04/12/2018,Vamos equipo!!👍🏽 https://t.co/6v0jEZaX8T,0.0,0.0,0.0,1.0,920,81,1
999,Cristiano,04/09/2018,👌 https://t.co/bTFbcvVFhw,0.7297,0.86,0.0,0.14,919,84,1
1000,Cristiano,04/06/2018,"Preparing my suitcase for a new trip!  Which colors look best on me?
Travel in style with #AmericanTourister… https://t.co/dHbNDGIVQx",0.6696,0.209,0.0,0.791,918,87,1
1001,Cristiano,04/03/2018,Vamos equipo!👍🏽⚽️⚽️⚽️ https://t.co/NXoulxYVjU,0.0,0.0,0.0,1.0,917,89,1
1002,Cristiano,04/02/2018,UCL⚽️ https://t.co/FmU9tDJCzC,0.0,0.0,0.0,1.0,916,91,1
1003,Cristiano,04/01/2018,Feliz Páscoa!🐣 https://t.co/l77dlVmyhR,0.0,0.0,0.0,1.0,915,92,1
1004,Cristiano,03/29/2018,Double trouble ;p @cr7underwear https://t.co/1HGbZRwrPB,-0.4019,0.0,0.403,0.597,914,95,1
1005,Cristiano,03/24/2018,Results don’t happen overnight. It takes daily commitment. Watch my #BehindTheResults video with #HerbalifeNutrition https://t.co/1jwQxJIfmv,0.3818,0.157,0.0,0.843,913,100,1
1006,Cristiano,03/24/2018,🇵🇹 https://t.co/VetQvKxFAs,0.0,0.0,0.0,1.0,912,100,1
1007,Cristiano,03/22/2018,🇵🇹 https://t.co/b0SUaPwbdU,0.0,0.0,0.0,1.0,911,102,1
1008,Cristiano,03/21/2018,🇵🇹 https://t.co/vknrvyNRW1,0.0,0.0,0.0,1.0,910,103,1
1009,Cristiano,03/20/2018,"Fight as one, rise together !⚽
The new @Portugal National Team Collection, available on
March 23rd on… https://t.co/jrCUzseIWh",-0.4389,0.0,0.145,0.855,909,104,1
1010,Cristiano,03/19/2018,⚽️7 https://t.co/rvYAhaDLN7,0.0,0.0,0.0,1.0,908,105,1
1011,Cristiano,03/18/2018,Vamos Equipo!👍🏽💪🏽 https://t.co/8BTu6Fwsvw,0.0,0.0,0.0,1.0,907,105,1
1012,Cristiano,03/17/2018,😂😂 https://t.co/mcoAIPPWgm,0.0,0.0,0.0,1.0,906,107,1
1013,Cristiano,03/17/2018,"Dedicated SINCE the Beginning. #BornMercurial
Get THE Mercurial superFly 360 now at https://t.co/pzHBG6y9o5 https://t.co/497HZTdNeB",0.4588,0.188,0.0,0.812,905,107,1
1014,Cristiano,03/15/2018,"Hola Madrid,
we are on the way! #pestana #pestanacr7 #cr7 #2019 #pestanacr7madrid #spain #madrid https://t.co/Z94V4BaVba",0.0,0.0,0.0,1.0,904,109,1
1015,Cristiano,03/14/2018,⚽️ https://t.co/LcWYOyOR0m,0.0,0.0,0.0,1.0,903,110,1
1016,Cristiano,03/13/2018,Be strong. Have faith. Never give up.  #7WordsForSyria @SavetheChildren https://t.co/WjGltzXhSV,0.7269,0.433,0.0,0.567,902,111,1
1017,Cristiano,03/12/2018,Still legendary together. 10 years and counting. #ClearMen #WorldNo1MenShampoo https://t.co/9n5Ccwy3DE,0.0,0.0,0.0,1.0,901,112,1
1018,Cristiano,03/11/2018,That feeling when you reach your goal 💪 See how @herbalife is helping people achieve their goals… https://t.co/UG2amgrD7V,0.4215,0.231,0.0,0.769,900,113,1
1019,Cristiano,03/10/2018,Vamos Equipo!👍🏽💪🏽 https://t.co/TU1TkArQ8W,0.0,0.0,0.0,1.0,899,114,1
1020,Cristiano,03/09/2018,Fast meets Fast ⚡ Great to meet you brother! #bornmercurial #mercurial #nikefootball https://t.co/Kfp3acbLRm,0.6588,0.253,0.0,0.747,898,115,1
1021,Cristiano,03/08/2018,My SS18 CR7 Underwear campaign launches today! Go to https://t.co/D3TT7ERIz0 to check it out. ;) https://t.co/mnsPjMaewI,0.2942,0.128,0.0,0.872,897,116,1
1022,Cristiano,03/08/2018,My SS18 @CR7Underwear campaign launches today! Go to https://t.co/Vlium6FXZ6 to check it out. ;) https://t.co/hnQg3EGb0N,0.2942,0.135,0.0,0.865,896,116,1
1023,Cristiano,03/06/2018,Una victoria importante en Paris. Vamos Equipo!💪🏽 https://t.co/hOPilXXUgN,0.0,0.0,0.0,1.0,895,117,1
1024,Cristiano,03/05/2018,Let's go 💪👌 https://t.co/H0KgDnfECO,0.0,0.0,0.0,1.0,894,119,1
1025,Cristiano,03/04/2018,⚽️ https://t.co/qm0fUiOjLb,0.0,0.0,0.0,1.0,893,120,1
1026,Cristiano,03/03/2018,Vamos equipo!!👍🏽 https://t.co/mJ9lu3xufv,0.0,0.0,0.0,1.0,892,120,1
1027,Cristiano,03/01/2018,🐆 #bornmercurial https://t.co/Ce55ar3ysT,0.0,0.0,0.0,1.0,891,123,1
1028,Cristiano,03/01/2018,💪Jr say daddy I'm gonna be like you!!! What do you think?? 😂🤔 https://t.co/wL7KVyCkaF,0.577,0.223,0.0,0.777,890,123,1
1029,Cristiano,02/25/2018,To more mornings like this at my @PestanaCR7 Lisbon hotel https://t.co/NBouh25NXH,0.4173,0.217,0.0,0.783,889,127,1
1030,Cristiano,02/25/2018,⚽️ https://t.co/kGyIW7xvrE,0.0,0.0,0.0,1.0,888,127,1
1031,Cristiano,02/24/2018,Feliz por haber alcanzado los 300 goles en la Liga Española por el Real Madrid. Vamos equipo!👍🏽 https://t.co/KBizM5OTdb,0.0,0.0,0.0,1.0,887,128,1
1032,Cristiano,02/23/2018,Best of luck to #Egyptian_Steel latest addition...The soon to open “AL AIN AL SOKHNA” steel plant @ahmedabohashima… https://t.co/4zHRAVzIib,0.802,0.31,0.0,0.69,886,129,1
1033,Cristiano,02/22/2018,"Try to Keep Up 🐆 #BornMercurial
 
Introducing the Mercurial Superfly 360, available February 26 at… https://t.co/0CwkXBl1v2",0.0,0.0,0.0,1.0,885,130,1
1034,Cristiano,02/20/2018,Love is in the air ❤️❤️ https://t.co/cwyBIQNaBQ,0.6369,0.412,0.0,0.588,884,132,1
1035,Cristiano,02/18/2018,"Juntos, a seguir luchando!💪🏽 https://t.co/WJuUOD84ko",0.0,0.0,0.0,1.0,883,133,1
1036,Cristiano,02/15/2018,One 🌍 where we all ❤ our children. Please help. #Rohingya #Refugee @SavetheChildren  https://t.co/t2eJN244Jl https://t.co/9ZPwe5olJC,0.6124,0.238,0.0,0.762,882,137,1
1037,Cristiano,02/14/2018,Vamos equipo!👍🏽💪🏽 https://t.co/Z1Hon6cihl,0.0,0.0,0.0,1.0,881,137,1
1038,Cristiano,02/13/2018,I love this game 😂😄❤️😉 https://t.co/6k3CElTIy1,0.6369,0.512,0.0,0.488,880,139,1
1039,Cristiano,02/11/2018,Nice to see you bro. 👌💪 https://t.co/MMqLZDsEgJ,0.4215,0.318,0.0,0.682,879,141,1
1040,Cristiano,02/07/2018,Me and my boy 💙 Rocking our @cr7limitless &amp; @cr7junior gear | https://t.co/rIL6OxcBQk #CR7Denim #CR7Jeans #CR7Squad https://t.co/wGuGCAP2mg,0.0,0.0,0.0,1.0,878,145,1
1041,Cristiano,02/06/2018,#bornmercurial @nikefootball https://t.co/ugnl0Ef6Xb,0.0,0.0,0.0,1.0,877,146,1
1042,Cristiano,02/06/2018,#NovaFotoDoPerfil https://t.co/36nZtKDiMQ,0.0,0.0,0.0,1.0,876,146,1
1043,Cristiano,02/05/2018,"Thanks @Nike for this amazing birthday gift!🎁👟👌🏽🔝
#24kgold #AF1 #CR7 https://t.co/LYDy58Vs13",0.8268,0.461,0.0,0.539,875,146,1
1044,Cristiano,02/05/2018,Job done with a special partner on my birthday!💪🏽❤️#livelifefit https://t.co/4hGRRssTZv,0.4574,0.272,0.0,0.728,874,147,1
1045,Cristiano,02/05/2018,33!🎂🥂Thank you all for your birthday messages https://t.co/YUJGDZCsAe,0.0,0.0,0.0,1.0,873,147,1
1046,Cristiano,02/05/2018,"Not bad for my first time playing football 💪🏼 
https://t.co/oAaLFOnMn8",0.5647,0.279,0.0,0.721,872,147,1
1047,Cristiano,02/04/2018,#NovaFotoDoPerfil https://t.co/XrUiPnpEqk,0.0,0.0,0.0,1.0,871,148,1
1048,Cristiano,02/02/2018,👌 https://t.co/saZsfm4Qrp,0.7297,0.86,0.0,0.14,870,150,1
1049,Cristiano,02/01/2018,New jersey. Thoughts? 😉 #Ad https://t.co/7icciDe4UR,0.0,0.0,0.0,1.0,869,151,1
1050,Cristiano,01/31/2018,#CR7Fragrance the perfect scent for Valentines day! https://t.co/gNubub7SDE,0.6114,0.363,0.0,0.637,868,152,1
1051,Cristiano,01/31/2018,❤️❤️❤️ https://t.co/Njzma7SeyY,0.0,0.0,0.0,1.0,867,152,1
1052,Cristiano,01/30/2018,Denim on denim 👖 living in my CR7 jeans 👌 Get yours now on https://t.co/rIL6OwV0rK @cr7limitless #CR7Denim #CR7Jeans https://t.co/pc6ippbitm,0.7297,0.254,0.0,0.746,866,153,1
1053,Cristiano,01/30/2018,"Esta noche no te pierdas “En el corazón de la 12”, en RMTV (22:30h) https://t.co/dWGZdy2sd6",-0.296,0.0,0.136,0.864,865,153,1
1054,Cristiano,01/29/2018,Glad to win the award of the 懂球帝(All Football) 2017 best player. Thanks to the Chinese fans who have voted on me. https://t.co/B92Os5fbXx,0.9545,0.492,0.0,0.508,864,154,1
1055,Cristiano,01/27/2018,Vitoria importante. Juntos vamos continuar a ganhar! https://t.co/zpw72rOkZp,0.0,0.0,0.0,1.0,863,156,1
1056,Cristiano,01/25/2018,Ánimo equipo. Ánimo madridistas. Aún nos quedan muchas batallas por ganar. https://t.co/xkbCAMYmpk,0.0,0.0,0.0,1.0,862,158,1
1057,Cristiano,01/21/2018,Vamos equipo https://t.co/Sh8B2IYZdM,0.0,0.0,0.0,1.0,861,162,1
1058,Cristiano,01/20/2018,"You might see the shots I take on the field, but you don’t see what’s behind those results - countless hours of tra… https://t.co/glBAXhkRVO",0.0,0.0,0.0,1.0,860,163,1
1059,Cristiano,01/19/2018,🇵🇹❤️☀️ https://t.co/KUdnB7iR4B,0.0,0.0,0.0,1.0,859,164,1
1060,Cristiano,01/19/2018,9️⃣9️⃣! Highest-rated player in the @easportsfifa Team of the Year! Thanks for picking me 🙌 https://t.co/ak34v7CWBe… https://t.co/ZKzJSrkK5C,0.5399,0.17,0.0,0.83,858,164,1
1061,Cristiano,01/16/2018,Honored to be nominated for the 2017 Laureus Sportsman of the Year Award. This is only possible because of the grea… https://t.co/Q9wJaAxbak,0.8074,0.267,0.0,0.733,857,167,1
1062,Cristiano,01/15/2018,Wearing my Signature CR7 Steel Shirt 👌 Comfort is the new luxury. Find yours now on https://t.co/rIL6OxcBQk… https://t.co/IZcXuJiYmR,0.824,0.35,0.0,0.65,856,168,1
1063,Cristiano,01/11/2018,"The wait is over, my AF1 CR7 is launching today! Now available Globally on https://t.co/hiajNcJH0B, the Nike SNEAKR… https://t.co/XKrNeXk30l",0.0,0.0,0.0,1.0,855,172,1
1064,Cristiano,01/10/2018,Practice 👌 https://t.co/VQ5jqj55cz,0.7297,0.754,0.0,0.246,854,173,1
1065,Cristiano,01/05/2018,Home away from home #pestanacr7lisbon https://t.co/LB4KiKpK13,0.0,0.0,0.0,1.0,853,178,1
1066,Cristiano,01/03/2018,A new year can mean new goals 🏆. What are yours? #BehindTheResults https://t.co/KuCbOJswpZ,0.0,0.0,0.0,1.0,852,180,2
1067,Cristiano,01/02/2018,Quando jogava nas ruas da Madeira e sonhava chegar ao topo não pensei que tiraria uma foto assim. Dedico este momen… https://t.co/vIYRS2pZ5x,0.0,0.0,0.0,1.0,851,181,2
1068,Cristiano,12/30/2017,Celebration time…Join me and give a gift for life! Sign up to donate blood and plasma at https://t.co/4kjqXfhE25 https://t.co/yIWgzp5PZG,0.4926,0.158,0.0,0.842,850,184,2
1069,Cristiano,12/28/2017,Late night chats by the pool #PestanaCR7Funchal https://t.co/sfFLYF011E,0.0,0.0,0.0,1.0,849,186,2
1070,Cristiano,12/27/2017,Gala CR7 2017!👌🏽🎉❤️ https://t.co/xnm4cYJYkX,0.0,0.0,0.0,1.0,848,187,2
1071,Cristiano,12/27/2017,Wherever. Whenever. Arrive in style. Get the full @cr7limitless look now on https://t.co/rIL6OxcBQk #CR7Denim… https://t.co/fGsG460dCJ,0.0,0.0,0.0,1.0,847,187,2
1072,Cristiano,12/26/2017,Estou PRESO a estes bebés lindos ahahahah ❤️❤️❤️ https://t.co/RogaRwDJra,0.0,0.0,0.0,1.0,846,188,2
1073,Cristiano,12/24/2017,"Feliz Natal,paz,amor  Deus e saúde =FAMÍLIA❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/7PjMs4sdJu",0.0,0.0,0.0,1.0,845,190,2
1074,Cristiano,12/22/2017,We are ready 👌 https://t.co/n8eNd125IM,0.824,0.742,0.0,0.258,844,192,2
1075,Cristiano,12/20/2017,I truly value the commitment to make a meaningful difference in people’s lives and this is what #Egyptian_Steel is… https://t.co/L7Awj16PWw,0.8481,0.421,0.0,0.579,843,194,2
1076,Cristiano,12/19/2017,My new #CR7Fragrance one of my favourite presents to give my friends and family this Christmas! 🎁 https://t.co/2rAwJXQVCI,0.7424,0.27,0.0,0.73,842,195,2
1077,Cristiano,12/18/2017,🏆 https://t.co/zapVkPkpVa,0.0,0.0,0.0,1.0,841,196,2
1078,Cristiano,12/18/2017,Dynamic and united…my new team of young blood and plasma donors are motivated! Like @BETHE1Donor​… #BETHE1Donor… https://t.co/UIth4ErR5X,0.8122,0.375,0.0,0.625,840,196,2
1079,Cristiano,12/17/2017,🏆 https://t.co/crsE7HUXhK,0.0,0.0,0.0,1.0,839,197,2
1080,Cristiano,12/17/2017,Campeones❤️🥇 https://t.co/aPjiyE6NMI,0.0,0.0,0.0,1.0,838,197,2
1081,Cristiano,12/16/2017,Proud!!! Champions of the world ⚽️ https://t.co/HpRRty01r2,0.8114,0.596,0.0,0.404,837,198,2
1082,Cristiano,12/15/2017,Focused ⚽️ https://t.co/lRAjjkOQTy,0.3818,0.565,0.0,0.435,836,199,2
1083,Cristiano,12/14/2017,"My Mercurial Quinto Triunfo is out now.👌 Find them at https://t.co/DVqPiekKju
Hurry, they're likely to go even fast… https://t.co/bHJal4yQ8d",0.0,0.0,0.0,1.0,835,200,2
1084,Cristiano,12/13/2017,⚽️ https://t.co/Vog9rm99C2,0.0,0.0,0.0,1.0,834,201,2
1085,Cristiano,12/13/2017,😋 https://t.co/4FWHtcPrwh,0.0,0.0,0.0,1.0,833,201,2
1086,Cristiano,12/12/2017,Mercurial Quinto Triunfo. Coming soon. The perfect way to celebrate my fifth 🏆 . 👌 Sign up for a reminder at… https://t.co/TdJ1KAe0OA,0.9265,0.443,0.0,0.557,832,202,2
1087,Cristiano,12/10/2017,⚽️👌 https://t.co/fTw1QriXnm,0.0,0.0,0.0,1.0,831,204,2
1088,Cristiano,12/09/2017,😉❤️ https://t.co/7WQ9lhxneL,0.0,0.0,0.0,1.0,830,205,2
1089,Cristiano,12/08/2017,❤️ https://t.co/TsSqSBXg2j,0.0,0.0,0.0,1.0,829,206,2
1090,Cristiano,12/08/2017,Be your own rival. 🏆 #CR7 #NikeFootball #PlayFree https://t.co/g5tv70viEP,0.0,0.0,0.0,1.0,828,206,2
1091,Cristiano,12/07/2017,"Another dream come true. Unbelievable feeling. Thanks to my family, friends, teammates, coaches and everyone that s… https://t.co/R7QvR8quhI",0.9022,0.54,0.0,0.46,827,207,2
1092,Cristiano,12/07/2017,Flying in style!!👌🏽🔛 https://t.co/QvPHhMmRRQ,0.0,0.0,0.0,1.0,826,207,2
1093,Cristiano,12/07/2017,"My AF1 CR7’s launch today on the Nike SNEAKRS app! #AF1#CR7
Go to https://t.co/adIUxXBRvm https://t.co/4Enyjf4dw6",0.0,0.0,0.0,1.0,825,207,2
1094,Cristiano,12/04/2017,Next up! My Air Force 1 CR7 launching on 7th December 🙌🏻 Download the Nike SNEAKRS App to find out more… https://t.co/iCHQ4v3BkK,0.0,0.0,0.0,1.0,824,210,2
1095,Cristiano,12/01/2017,"As a thank you, I am offering my fans a flash sale on all my ROC headphones, the perfect holiday gift :) Go to… https://t.co/rFayVjMQla",0.93,0.465,0.0,0.535,823,213,2
1096,Cristiano,11/30/2017,#ThrowbackThursday to my launch event in Madrid! #CR7Fragrance 🙌🏻 https://t.co/qq0cKkSHjC,0.0,0.0,0.0,1.0,822,214,2
1097,Cristiano,11/30/2017,Nothing is coincidence 🙌🤗⚽️ https://t.co/VrFSKuC30R,0.0,0.0,0.0,1.0,821,214,2
1098,Cristiano,11/28/2017,❤️ https://t.co/9lbC3DzpEm,0.0,0.0,0.0,1.0,820,216,2
1099,Cristiano,11/27/2017,Get all your favorite CR7 Denim gear with our Cyber Monday special 👉🏼 https://t.co/yxYL0ZWATi @cr7limitless… https://t.co/UdjPNWHomo,0.6908,0.222,0.0,0.778,819,217,2
1100,Cristiano,11/26/2017,"The ultimate #SportsBar in town
#PestanaCR7Lisbon #CR7Corner https://t.co/Vezs4LYO2Y",0.0,0.0,0.0,1.0,818,218,2
1101,Cristiano,11/25/2017,The best spot in town with the best company!👌🏽😍 https://t.co/tRPgEQwVf3,0.8655,0.521,0.0,0.479,817,218,2
1102,Cristiano,11/23/2017,Get ready for the weekend 🙌CR7 Mens &amp; Boys Collection available on https://t.co/rIL6OwV0rK @CR7limitless #BFCM… https://t.co/kV7H4nfpQW,0.3612,0.143,0.0,0.857,816,221,2
1103,Cristiano,11/22/2017,"Music is part of my life. It's part of me. ROC is my headphone brand, go to https://t.co/sFd4IXi33N and see them no… https://t.co/Dz2sIa7cAn",0.0,0.0,0.0,1.0,815,222,2
1104,Cristiano,11/22/2017,🙌 https://t.co/kroGIz44oK,0.0,0.0,0.0,1.0,814,222,2
1105,Cristiano,11/22/2017,Trabalho feito 👌 https://t.co/8sHMyw6nNc,0.7297,0.672,0.0,0.328,813,222,2
1106,Cristiano,11/21/2017,⚽️ https://t.co/EFxGK7rY7e,0.0,0.0,0.0,1.0,812,223,2
1107,Cristiano,11/20/2017,Os 3 mosqueteiros 👌👌👌 https://t.co/hajkSBkcuT,0.0,0.0,0.0,1.0,811,224,2
1108,Cristiano,11/17/2017,"If you missed out on the first drop of my Mercurial CR7 Melhor, you can get them again now in Europe here … https://t.co/JfyN9ao8iF",-0.5106,0.0,0.17,0.83,810,227,2
1109,Cristiano,11/15/2017,Score goals with me wherever you go with the new FIFA Mobile season 📱🎮⚽ Download for free now!… https://t.co/AqerzrKgTN,0.5562,0.166,0.0,0.834,809,229,2
1110,Cristiano,11/15/2017,Focado 👌 https://t.co/F2JmxphRm8,0.7297,0.754,0.0,0.246,808,229,2
1111,Cristiano,11/12/2017,A Alana Martina acaba de nascer! Tanto a Geo como a Alana estão muito bem! Estamos todos muito felizes! ❤️ https://t.co/nMT4rYc32U,0.0,0.0,0.0,1.0,807,232,2
1112,Cristiano,11/12/2017,"Living it up in the CR7 Suite.
#PestanaCR7Lisbon https://t.co/IWHlrHdx0L",0.0,0.0,0.0,1.0,806,232,2
1113,Cristiano,11/12/2017,Genes 👌👌👌 https://t.co/ctVAuXhuzu,0.0,0.0,0.0,1.0,805,232,2
1114,Cristiano,11/10/2017,"Vamos preparar bem o Mundial e ajudar as vítimas dos incêndios. Bom jogo, malta! #tudoporportugal https://t.co/haGwRbMwh4",0.0,0.0,0.0,1.0,804,234,2
1115,Cristiano,11/10/2017,Special guest today in training ground 👌👌👌❤️ https://t.co/M0mG9Cueu9,0.4019,0.278,0.0,0.722,803,234,2
1116,Cristiano,11/09/2017,#CR7Junior IS LIVE 👖 ⚽ Now available on 👉 https://t.co/rIL6OwV0rK @CR7limitless #PressPlay #CR7Denim https://t.co/MWGzbQXnUu,0.0,0.0,0.0,1.0,802,235,2
1117,Cristiano,11/08/2017,Like father like son 😜 We are excited to launch our #CR7Junior denim collection. Now live on 👉… https://t.co/HGlyqVOqKb,0.7506,0.28,0.0,0.72,801,236,2
1118,jtimberlake,07/02/2018,"Beautiful, @Emilykingmusic !! This might have to be the rise and shine alarm!! 🎶 https://t.co/3RBeeSTB8P",0.5673,0.236,0.112,0.652,1000,0,1
1119,jtimberlake,06/30/2018,"RT @ComplexSneakers: .@JTimberlake shows off multiple ""Air Higher"" Air Jordan 3 JTH options. https://t.co/93q96tGdA8",0.0,0.0,0.0,1.0,999,2,1
1120,jtimberlake,06/24/2018,RT @TheSinnerUSA: A performance you won't forget. Consider @JessicaBiel for Outstanding Lead Actress in a Limited Series or Movie. #TheSinn…,0.5812,0.251,0.084,0.665,998,8,1
1121,jtimberlake,06/15/2018,Bwahahaha! My hero. https://t.co/Fy6Xyheti4,0.5983,0.565,0.0,0.435,997,17,1
1122,jtimberlake,06/15/2018,"Yoooooo! “Right there, right there!” https://t.co/hiSH4bOuBW",0.0,0.0,0.0,1.0,996,17,1
1123,jtimberlake,06/15/2018,"Young yellow beanie vibes... lol

🙌 https://t.co/ASAjEUwE6r",0.4215,0.286,0.0,0.714,995,17,1
1124,jtimberlake,06/15/2018,👀 https://t.co/vzBHtE1Mlr,0.0,0.0,0.0,1.0,994,17,1
1125,jtimberlake,06/13/2018,Thank you guys for nominating Say Something for a surfboard! We’re honored. Vote here ✔️ https://t.co/tSUgerlkyK… https://t.co/58wL5mRRrp,0.7644,0.292,0.0,0.708,993,19,1
1126,jtimberlake,06/09/2018,"RT @NBCSports: Hey @jimmyfallon, who do you want to win @BelmontStakes?

Also... what’s your favorite @jtimberlake album? 😂 https://t.co/xg…",0.885,0.381,0.059,0.56,992,22,1
1127,jtimberlake,06/07/2018,GET’M PUFF!!! 💯💯💯 https://t.co/ABKveClsXG,0.0,0.0,0.0,1.0,991,24,1
1128,jtimberlake,06/06/2018,"Hey man, when someone tells you they’ll make a drink based on a fake (but very real) fruit you made up…you just don… https://t.co/GVyNrVGGX3",-0.4767,0.0,0.129,0.871,990,26,1
1129,jtimberlake,06/04/2018,2 JT’s and a Wanamaker! 🙌 https://t.co/DzsoMSaaN8,0.0,0.0,0.0,1.0,989,28,1
1130,jtimberlake,06/04/2018,Thank you to Philly for helping us wrap up the last show of the first leg of #MOTWTOUR. We’re taking a little break… https://t.co/tuBCN4kGCp,0.5719,0.183,0.0,0.817,988,28,1
1131,jtimberlake,06/03/2018,Last chance! https://t.co/KWHICooMfC,0.3164,0.534,0.0,0.466,987,29,1
1132,jtimberlake,05/28/2018,🥃 @swish41 https://t.co/jq2YY2ig4z,0.0,0.0,0.0,1.0,986,35,1
1133,jtimberlake,05/27/2018,"TEXAS STRONG

https://t.co/wGcSWAVO6X https://t.co/6Vbs2k537G",0.6166,0.573,0.0,0.427,985,36,1
1134,jtimberlake,05/26/2018,"RT @JJWatt: Cheers to good times with great friends and the beautiful city of Houston.  
@jtimberlake https://t.co/93a6j6cL70",0.9524,0.588,0.0,0.412,984,37,1
1135,jtimberlake,05/25/2018,"RT @brkicks: ""DETAILS"" @jtimberlake @virgilabloh https://t.co/zLFWwvLIs0",0.0,0.0,0.0,1.0,983,38,1
1136,jtimberlake,05/25/2018,".@JJWatt bro, you could really use a trip to the gym. Congrats to the 🚀!!! 

https://t.co/7v3e1XqgpX https://t.co/QBAgasoau0",0.6458,0.222,0.0,0.778,982,38,1
